event_id,event_date,event_type,business_line,loss_amount
58,2021-02-28,Process Error,Asset Management,4813.128355838641
59,2021-03-01,Internal Fraud,Corporate Finance,4560.268941725825
60,2021-03-02,Internal Fraud,Corporate Finance,6446.977884353733
61,2021-03-03,Process Error,Corporate Finance,5196.554776511574
62,2021-03-04,Internal Fraud,Asset Management,6714.548240420606
63,2021-03-05,Internal Fraud,Retail Banking,6031.844539468635
64,2021-03-06,Internal Fraud,Asset Management,3514.439626963028
65,2021-03-07,Process Error,Retail Banking,15172.876863900046
66,2021-03-08,Internal Fraud,Retail Banking,5267.0502658692585
67,2021-03-09,Process Error,Retail Banking,14018.054710759858
68,2021-03-10,Internal Fraud,Corporate Finance,5889.630795623437
69,2021-03-11,External Fraud,Corporate Finance,143584.20141563617
70,2021-03-12,Internal Fraud,Retail Banking,58429.20466768867
71,2021-03-13,Internal Fraud,Retail Banking,5082.283989275425
72,2021-03-14,Process Error,Corporate Finance,6065.480375065351
73,2021-03-15,Process Error,Asset Management,15678.477276750304
74,2021-03-16,Internal Fraud,Retail Banking,10467.516842373569
75,2021-03-17,External Fraud,Asset Management,1000.0
76,2021-03-18,Internal Fraud,Corporate Finance,14004.844152713706
77,2021-03-19,Internal Fraud,Retail Banking,4482.711549899628
78,2021-03-20,External Fraud,Asset Management,6409.34744018558
79,2021-03-21,Process Error,Asset Management,7298.89812361925
80,2021-03-22,Internal Fraud,Asset Management,5588.280085176659
81,2021-03-23,Process Error,Corporate Finance,19294.991213058776
82,2021-03-24,Process Error,Corporate Finance,4637.161439560341
83,2021-03-25,External Fraud,Asset Management,4554.497478599228
84,2021-03-26,External Fraud,Asset Management,6453.384477117701
85,2021-03-27,Process Error,Corporate Finance,6579.572145730713
86,2021-03-28,Internal Fraud,Asset Management,13898.732102614036
87,2021-03-29,Process Error,Asset Management,1000.0
88,2021-03-30,Internal Fraud,Corporate Finance,36785.33548602664
89,2021-03-31,Internal Fraud,Asset Management,4477.139972846731
90,2021-04-01,External Fraud,Asset Management,4579.813182904143
91,2021-04-02,Internal Fraud,Asset Management,16597.346469473043
92,2021-04-03,Internal Fraud,Corporate Finance,19725.68029331786
93,2021-04-04,Process Error,Asset Management,3989.743312089755
94,2021-04-05,External Fraud,Corporate Finance,7410.552135018805
95,2021-04-06,Internal Fraud,Corporate Finance,4718.215391139493
96,2021-04-07,Internal Fraud,Retail Banking,12696.62766742068
97,2021-04-08,External Fraud,Retail Banking,3655.549488965723
98,2021-04-09,Process Error,Asset Management,4081.348053515802
99,2021-04-10,External Fraud,Corporate Finance,3995.859233247932
100,2021-04-11,External Fraud,Retail Banking,4232.202434895871
101,2021-04-12,Internal Fraud,Asset Management,8318.093108130848
102,2021-04-13,Internal Fraud,Retail Banking,4965.315112613219
103,2021-04-14,Process Error,Retail Banking,9523.633621746727
104,2021-04-15,Internal Fraud,Corporate Finance,40087.586672333025
105,2021-04-16,Internal Fraud,Corporate Finance,5234.21473253652
106,2021-04-17,External Fraud,Retail Banking,6550.500492814077
107,2021-04-18,Internal Fraud,Retail Banking,16707.305916885904
108,2021-04-19,Process Error,Corporate Finance,4001.645959261209
109,2021-04-20,External Fraud,Asset Management,5984.322398476584
110,2021-04-21,Process Error,Corporate Finance,4786.011155774491
111,2021-04-22,External Fraud,Retail Banking,4950.536290347567
112,2021-04-23,Internal Fraud,Asset Management,54237.45894222215
113,2021-04-24,External Fraud,Retail Banking,30628.460965947987
114,2021-04-25,External Fraud,Asset Management,7842.74288811722
115,2021-04-26,Internal Fraud,Retail Banking,39811.8967580993
116,2021-04-27,Internal Fraud,Asset Management,79869.71266643138
117,2021-04-28,Process Error,Asset Management,5674.819492166604
118,2021-04-29,Process Error,Retail Banking,13071.225356059977
119,2021-04-30,Internal Fraud,Asset Management,2935.735215345271
120,2021-05-01,Internal Fraud,Corporate Finance,11376.493207619656
121,2021-05-02,Internal Fraud,Retail Banking,10237.261409157562
122,2021-05-03,External Fraud,Corporate Finance,3877.2779784377017
123,2021-05-04,External Fraud,Retail Banking,5382.40974618405
124,2021-05-05,External Fraud,Asset Management,5166.452208213056
125,2021-05-06,Internal Fraud,Asset Management,5492.451264008149
126,2021-05-07,Process Error,Asset Management,18287.285015714835
127,2021-05-08,Internal Fraud,Retail Banking,60077.80155919479
128,2021-05-09,External Fraud,Corporate Finance,5289.1686439078185
129,2021-05-10,External Fraud,Corporate Finance,25151.37002777294
130,2021-05-11,Internal Fraud,Retail Banking,7455.300139910894
131,2021-05-12,Internal Fraud,Retail Banking,4362.260015748684
132,2021-05-13,External Fraud,Corporate Finance,4469.003044998182
133,2021-05-14,External Fraud,Corporate Finance,4376.859473575236
134,2021-05-15,External Fraud,Corporate Finance,31877.249656285963
135,2021-05-16,Internal Fraud,Corporate Finance,4444.522880839745
136,2021-05-17,External Fraud,Retail Banking,5196.43535565531
137,2021-05-18,External Fraud,Retail Banking,11289.543242216674
138,2021-05-19,Process Error,Asset Management,4362.612872693482
139,2021-05-20,Internal Fraud,Corporate Finance,31010.600198217056
140,2021-05-21,Process Error,Asset Management,6164.0200545738735
141,2021-05-22,Process Error,Retail Banking,6189.016531107552
142,2021-05-23,External Fraud,Retail Banking,6420.504247989855
143,2021-05-24,Internal Fraud,Asset Management,4429.2537062505235
144,2021-05-25,External Fraud,Corporate Finance,4167.644426895771
145,2021-05-26,Internal Fraud,Corporate Finance,5471.415556386404
146,2021-05-27,Process Error,Corporate Finance,8751.771559013112
147,2021-05-28,Internal Fraud,Corporate Finance,4527.199882846356
148,2021-05-29,External Fraud,Asset Management,4447.776955719029
149,2021-05-30,External Fraud,Asset Management,5632.931817755511
150,2021-05-31,External Fraud,Retail Banking,13558.503864551767
151,2021-06-01,Internal Fraud,Corporate Finance,5202.9230208513
152,2021-06-02,Process Error,Corporate Finance,3484.255885002768
153,2021-06-03,Process Error,Corporate Finance,6547.505201330062
154,2021-06-04,Internal Fraud,Asset Management,6093.8762775218465
155,2021-06-05,External Fraud,Corporate Finance,6795.8776730955215
156,2021-06-06,Process Error,Asset Management,24622.312153530023
157,2021-06-07,External Fraud,Corporate Finance,22856.10123424029
158,2021-06-08,Internal Fraud,Corporate Finance,4387.211309515614
159,2021-06-09,External Fraud,Retail Banking,9684.35188527716
160,2021-06-10,Process Error,Corporate Finance,4612.298440064016
161,2021-06-11,Process Error,Corporate Finance,13177.034118987393
162,2021-06-12,External Fraud,Retail Banking,14489.375119437735
163,2021-06-13,Internal Fraud,Asset Management,4795.789728814502
164,2021-06-14,External Fraud,Asset Management,5285.8653907249045
165,2021-06-15,Internal Fraud,Corporate Finance,50004.688625558265
166,2021-06-16,External Fraud,Asset Management,5334.456789987025
167,2021-06-17,Process Error,Corporate Finance,5658.544272672831
168,2021-06-18,Internal Fraud,Retail Banking,7010.204538766349
169,2021-06-19,Internal Fraud,Retail Banking,5476.098223572935
170,2021-06-20,Internal Fraud,Corporate Finance,13016.342538449813
171,2021-06-21,Process Error,Retail Banking,4823.052772505951
172,2021-06-22,External Fraud,Retail Banking,4417.422981173573
173,2021-06-23,Process Error,Corporate Finance,4201.702755461546
174,2021-06-24,Internal Fraud,Corporate Finance,12923.571738836828
175,2021-06-25,External Fraud,Retail Banking,3620.680771985473
176,2021-06-26,Process Error,Asset Management,1000.0
177,2021-06-27,Internal Fraud,Asset Management,4269.069960058081
178,2021-06-28,Internal Fraud,Corporate Finance,66833.01974935301
179,2021-06-29,Process Error,Corporate Finance,4966.873027126203
180,2021-06-30,Process Error,Asset Management,6794.557863517788
181,2021-07-01,Process Error,Retail Banking,4482.388700963828
182,2021-07-02,Internal Fraud,Asset Management,38013.502672077826
183,2021-07-03,Process Error,Asset Management,11039.662712742009
184,2021-07-04,Internal Fraud,Asset Management,5223.787951638898
185,2021-07-05,Process Error,Asset Management,9245.673932221107
186,2021-07-06,Internal Fraud,Corporate Finance,62156.81503362757
187,2021-07-07,Internal Fraud,Corporate Finance,16497.402963944307
188,2021-07-08,External Fraud,Retail Banking,15588.595659087978
189,2021-07-09,Process Error,Retail Banking,4983.577103927248
190,2021-07-10,Process Error,Retail Banking,6188.393273448084
191,2021-07-11,Internal Fraud,Retail Banking,18448.190393077846
192,2021-07-12,Internal Fraud,Asset Management,9413.296626432259
193,2021-07-13,Internal Fraud,Corporate Finance,28953.104844538077
194,2021-07-14,External Fraud,Corporate Finance,7526.9324258736215
195,2021-07-15,External Fraud,Retail Banking,4469.131227079679
196,2021-07-16,Internal Fraud,Retail Banking,4784.354459176796
197,2021-07-17,Process Error,Asset Management,11213.985927427879
198,2021-07-18,Process Error,Asset Management,16299.510490491466
199,2021-07-19,External Fraud,Retail Banking,12441.587836566128
200,2021-07-20,External Fraud,Corporate Finance,25292.18913646219
201,2021-07-21,Internal Fraud,Corporate Finance,4510.560557481778
202,2021-07-22,Process Error,Corporate Finance,6044.160877069072
203,2021-07-23,Internal Fraud,Retail Banking,22804.31301413533
204,2021-07-24,External Fraud,Corporate Finance,16398.255033834197
205,2021-07-25,Process Error,Asset Management,5681.891489626311
206,2021-07-26,Process Error,Asset Management,6846.707325736033
207,2021-07-27,External Fraud,Retail Banking,23412.345597634252
208,2021-07-28,Internal Fraud,Asset Management,5583.928185325964
209,2021-07-29,Internal Fraud,Retail Banking,4640.707909212941
210,2021-07-30,Process Error,Corporate Finance,4426.180531898218
211,2021-07-31,External Fraud,Corporate Finance,13991.280418667013
212,2021-08-01,Process Error,Corporate Finance,11105.474678854158
213,2021-08-02,External Fraud,Asset Management,5590.65483069231
214,2021-08-03,Internal Fraud,Retail Banking,14285.0798806749
215,2021-08-04,External Fraud,Corporate Finance,6108.703580582907
216,2021-08-05,Internal Fraud,Retail Banking,5820.482181197364
217,2021-08-06,External Fraud,Corporate Finance,6643.931865563406
218,2021-08-07,Process Error,Asset Management,31748.679814886334
219,2021-08-08,Internal Fraud,Asset Management,19674.114223071036
220,2021-08-09,Process Error,Retail Banking,21665.363107622048
221,2021-08-10,Process Error,Asset Management,29222.174885694705
222,2021-08-11,Internal Fraud,Asset Management,5507.274031107298
223,2021-08-12,Internal Fraud,Retail Banking,6066.674689589154
224,2021-08-13,Process Error,Corporate Finance,6169.295590445673
225,2021-08-14,Process Error,Asset Management,6382.158991037527
226,2021-08-15,Process Error,Retail Banking,8193.79227796034
227,2021-08-16,Process Error,Asset Management,5648.709887589643
228,2021-08-17,Internal Fraud,Asset Management,51499.1965948399
229,2021-08-18,Internal Fraud,Asset Management,16469.48933302708
230,2021-08-19,Process Error,Asset Management,7277.408949574055
231,2021-08-20,External Fraud,Retail Banking,20638.074379709797
232,2021-08-21,External Fraud,Retail Banking,31976.621264335936
233,2021-08-22,Internal Fraud,Retail Banking,4832.8819196831455
234,2021-08-23,Process Error,Asset Management,5146.713686433322
235,2021-08-24,Process Error,Asset Management,16453.27737042666
236,2021-08-25,Internal Fraud,Asset Management,6206.508966508357
237,2021-08-26,External Fraud,Retail Banking,4183.064329012764
238,2021-08-27,External Fraud,Asset Management,5876.280349264355
239,2021-08-28,External Fraud,Corporate Finance,5368.6733088729015
240,2021-08-29,Internal Fraud,Asset Management,19822.55790651625
241,2021-08-30,External Fraud,Corporate Finance,13364.701590112983
242,2021-08-31,Internal Fraud,Asset Management,47916.330455592666
243,2021-09-01,Internal Fraud,Retail Banking,4606.661187672639
244,2021-09-02,Process Error,Asset Management,5028.744822934817
245,2021-09-03,External Fraud,Corporate Finance,9620.15511945698
246,2021-09-04,Internal Fraud,Corporate Finance,6278.451862607299
247,2021-09-05,External Fraud,Asset Management,7042.911095028493
248,2021-09-06,External Fraud,Corporate Finance,53677.0713513532
249,2021-09-07,Process Error,Corporate Finance,82782.46103486682
250,2021-09-08,External Fraud,Retail Banking,5191.099068019903
251,2021-09-09,Process Error,Asset Management,5046.436548156149
252,2021-09-10,Internal Fraud,Asset Management,15939.136626903735
253,2021-09-11,External Fraud,Asset Management,3640.1438590200805
254,2021-09-12,Internal Fraud,Corporate Finance,5746.253566027221
255,2021-09-13,External Fraud,Asset Management,8170.359696486176
256,2021-09-14,Internal Fraud,Asset Management,21328.95875864755
257,2021-09-15,External Fraud,Retail Banking,13735.893937151252
258,2021-09-16,External Fraud,Retail Banking,34724.95625044351
259,2021-09-17,External Fraud,Retail Banking,5645.484181141075
260,2021-09-18,External Fraud,Corporate Finance,41886.01749293947
261,2021-09-19,External Fraud,Asset Management,9870.785361559565
262,2021-09-20,External Fraud,Retail Banking,7163.25472330546
263,2021-09-21,External Fraud,Retail Banking,6316.808296145477
264,2021-09-22,External Fraud,Retail Banking,22111.315834413654
265,2021-09-23,External Fraud,Asset Management,17397.953415584776
266,2021-09-24,Internal Fraud,Asset Management,8085.57675922853
267,2021-09-25,Process Error,Asset Management,3995.2948150055786
268,2021-09-26,External Fraud,Corporate Finance,4692.221765046999
269,2021-09-27,Process Error,Corporate Finance,5219.150327663939
270,2021-09-28,External Fraud,Retail Banking,15788.013871428539
271,2021-09-29,External Fraud,Asset Management,20506.764616257416
272,2021-09-30,Internal Fraud,Retail Banking,29333.36461810786
273,2021-10-01,Internal Fraud,Asset Management,10211.789502387433
274,2021-10-02,Process Error,Asset Management,20257.784871362288
275,2021-10-03,Internal Fraud,Asset Management,14917.678478701682
276,2021-10-04,Internal Fraud,Corporate Finance,15627.33114908891
277,2021-10-05,Process Error,Corporate Finance,11704.92643629645
278,2021-10-06,Internal Fraud,Asset Management,16727.4381872125
279,2021-10-07,External Fraud,Retail Banking,16272.374383258108
280,2021-10-08,Process Error,Asset Management,17098.26136118819
281,2021-10-09,Process Error,Asset Management,5249.383683710756
282,2021-10-10,External Fraud,Retail Banking,6577.453279763475
283,2021-10-11,Internal Fraud,Asset Management,4904.704467613048
284,2021-10-12,Process Error,Retail Banking,23989.19138599852
285,2021-10-13,Process Error,Corporate Finance,5279.021525770339
286,2021-10-14,External Fraud,Corporate Finance,5607.896509716539
287,2021-10-15,External Fraud,Retail Banking,6571.798321734782
288,2021-10-16,Internal Fraud,Corporate Finance,5186.609123156358
289,2021-10-17,Process Error,Corporate Finance,24777.398935882793
290,2021-10-18,Internal Fraud,Retail Banking,4553.566385449471
291,2021-10-19,Internal Fraud,Corporate Finance,5194.089992898307
292,2021-10-20,External Fraud,Asset Management,6231.3794309191535
293,2021-10-21,Process Error,Asset Management,6073.631749859772
294,2021-10-22,Process Error,Retail Banking,3973.4847005889396
295,2021-10-23,Process Error,Corporate Finance,22448.05709389903
296,2021-10-24,External Fraud,Asset Management,16994.935790867763
297,2021-10-25,External Fraud,Asset Management,5132.969674146876
298,2021-10-26,External Fraud,Corporate Finance,13648.847301917931
299,2021-10-27,External Fraud,Corporate Finance,4299.879185060827
300,2021-10-28,External Fraud,Asset Management,6195.0466289248425
301,2021-10-29,Process Error,Asset Management,12382.222597841037
302,2021-10-30,Internal Fraud,Retail Banking,12465.759960681777
303,2021-10-31,Process Error,Retail Banking,13650.601271078189
304,2021-11-01,Internal Fraud,Asset Management,3098.1744043422877
305,2021-11-02,External Fraud,Retail Banking,17180.13238241658
306,2021-11-03,Internal Fraud,Asset Management,53997.507643424884
307,2021-11-04,Process Error,Asset Management,3476.8130952162255
308,2021-11-05,Process Error,Retail Banking,27809.97274074064
309,2021-11-06,Internal Fraud,Retail Banking,4441.078152728412
310,2021-11-07,External Fraud,Corporate Finance,5377.21187506452
311,2021-11-08,External Fraud,Corporate Finance,6565.524029234341
312,2021-11-09,Process Error,Corporate Finance,4934.249738927012
313,2021-11-10,Internal Fraud,Asset Management,20631.950540965325
314,2021-11-11,External Fraud,Retail Banking,25855.734621116186
315,2021-11-12,External Fraud,Asset Management,42154.719099368056
316,2021-11-13,Process Error,Retail Banking,4444.800473306802
317,2021-11-14,External Fraud,Asset Management,6881.15706944059
318,2021-11-15,Internal Fraud,Corporate Finance,3551.986099583756
319,2021-11-16,Process Error,Corporate Finance,2801.194043379918
320,2021-11-17,Process Error,Corporate Finance,20865.796729371104
321,2021-11-18,Internal Fraud,Asset Management,7883.054076487816
322,2021-11-19,Process Error,Retail Banking,18905.625895913072
323,2021-11-20,External Fraud,Retail Banking,5440.014450053332
324,2021-11-21,External Fraud,Corporate Finance,26048.190397300998
325,2021-11-22,Internal Fraud,Corporate Finance,23850.30567405175
326,2021-11-23,External Fraud,Corporate Finance,5869.749759710853
327,2021-11-24,Internal Fraud,Corporate Finance,31549.6682220113
328,2021-11-25,Internal Fraud,Retail Banking,4497.9457756473885
329,2021-11-26,External Fraud,Asset Management,3978.767182869287
330,2021-11-27,Internal Fraud,Asset Management,5708.356447299353
331,2021-11-28,External Fraud,Asset Management,9425.922285400904
332,2021-11-29,Process Error,Asset Management,5243.800713771199
333,2021-11-30,Process Error,Corporate Finance,4435.921369263272
334,2021-12-01,Internal Fraud,Corporate Finance,3719.6956013291056
335,2021-12-02,External Fraud,Corporate Finance,5872.457328280145
336,2021-12-03,External Fraud,Asset Management,41470.84484686537
337,2021-12-04,Process Error,Corporate Finance,22235.162304465823
338,2021-12-05,Process Error,Corporate Finance,5650.201177958661
339,2021-12-06,External Fraud,Retail Banking,4900.824136220617
340,2021-12-07,Internal Fraud,Retail Banking,6846.636996047666
341,2021-12-08,Process Error,Corporate Finance,3929.9152336738475
342,2021-12-09,Internal Fraud,Retail Banking,3474.4748290752614
343,2021-12-10,Internal Fraud,Retail Banking,4308.091930118756
344,2021-12-11,Process Error,Corporate Finance,4954.413983644502
345,2021-12-12,Internal Fraud,Corporate Finance,34547.06624571573
346,2021-12-13,Internal Fraud,Corporate Finance,16415.325751718454
347,2021-12-14,External Fraud,Corporate Finance,5243.3394493226915
348,2021-12-15,Internal Fraud,Asset Management,4758.76394214367
349,2021-12-16,External Fraud,Asset Management,34709.16125839845
350,2021-12-17,Process Error,Corporate Finance,3265.3539257799225
351,2021-12-18,Process Error,Retail Banking,7496.81420419339
352,2021-12-19,External Fraud,Corporate Finance,4860.448692542392
353,2021-12-20,Process Error,Corporate Finance,5352.055396514297
354,2021-12-21,Internal Fraud,Retail Banking,3748.460575809556
355,2021-12-22,Internal Fraud,Asset Management,6549.011056574801
356,2021-12-23,Internal Fraud,Corporate Finance,6443.76460407326
357,2021-12-24,Process Error,Corporate Finance,2358.635653191256
358,2021-12-25,Internal Fraud,Asset Management,7782.29125061554
359,2021-12-26,Process Error,Asset Management,34755.79729937679
360,2021-12-27,Internal Fraud,Retail Banking,4917.848821607431
361,2021-12-28,External Fraud,Asset Management,29374.63327953914
362,2021-12-29,Process Error,Asset Management,6117.295831588128
363,2021-12-30,Process Error,Asset Management,8247.796921214873
364,2021-12-31,Internal Fraud,Retail Banking,31897.105739093236
365,2022-01-01,Process Error,Asset Management,5342.725346377704
366,2022-01-02,Process Error,Asset Management,5285.524339188878
367,2022-01-03,External Fraud,Retail Banking,25042.01137519592
368,2022-01-04,External Fraud,Asset Management,5456.753219153784
369,2022-01-05,Internal Fraud,Asset Management,5569.767280232204
370,2022-01-06,External Fraud,Retail Banking,5447.708560017315
371,2022-01-07,Internal Fraud,Corporate Finance,5642.722759867544
372,2022-01-08,Internal Fraud,Retail Banking,6329.152530132431
373,2022-01-09,Internal Fraud,Asset Management,51768.07603209158
374,2022-01-10,Process Error,Asset Management,5196.52116970147
375,2022-01-11,External Fraud,Asset Management,5709.003757588513
376,2022-01-12,Internal Fraud,Retail Banking,9641.142934887937
377,2022-01-13,External Fraud,Asset Management,4910.264305712773
378,2022-01-14,Internal Fraud,Asset Management,66235.39380293059
379,2022-01-15,External Fraud,Retail Banking,6440.1172154494725
380,2022-01-16,External Fraud,Corporate Finance,4323.60769794073
381,2022-01-17,Internal Fraud,Corporate Finance,10503.797187300297
382,2022-01-18,Process Error,Asset Management,43275.57412220246
383,2022-01-19,External Fraud,Retail Banking,26247.25485002891
384,2022-01-20,Process Error,Asset Management,43850.88502377774
385,2022-01-21,Process Error,Retail Banking,18893.83176615034
386,2022-01-22,Internal Fraud,Retail Banking,6800.940432910816
387,2022-01-23,Internal Fraud,Corporate Finance,4959.842049355657
388,2022-01-24,Internal Fraud,Corporate Finance,7865.523752762179
389,2022-01-25,External Fraud,Retail Banking,52021.09633278115
390,2022-01-26,Internal Fraud,Asset Management,10463.189298510202
391,2022-01-27,Internal Fraud,Corporate Finance,3569.2248978819516
392,2022-01-28,External Fraud,Asset Management,5128.104414910789
393,2022-01-29,External Fraud,Corporate Finance,23841.108226841934
394,2022-01-30,Internal Fraud,Corporate Finance,4318.948342525119
395,2022-01-31,Internal Fraud,Asset Management,11951.5141463258
396,2022-02-01,Internal Fraud,Corporate Finance,9108.666632154838
397,2022-02-02,Internal Fraud,Corporate Finance,5840.643548988724
398,2022-02-03,Process Error,Asset Management,28497.87199871908
399,2022-02-04,Process Error,Corporate Finance,7689.05357308961
400,2022-02-05,Internal Fraud,Corporate Finance,4347.376020697609
401,2022-02-06,Process Error,Corporate Finance,12021.747035215682
402,2022-02-07,External Fraud,Asset Management,1000.0
403,2022-02-08,Process Error,Retail Banking,22989.2254523585
404,2022-02-09,Process Error,Asset Management,4553.81656678522
405,2022-02-10,Internal Fraud,Retail Banking,31124.989935066646
406,2022-02-11,Process Error,Corporate Finance,3110.4592690544687
407,2022-02-12,Process Error,Retail Banking,4547.693680750924
408,2022-02-13,Process Error,Asset Management,43174.062108540194
409,2022-02-14,Process Error,Asset Management,2576.1206733710433
410,2022-02-15,External Fraud,Corporate Finance,3416.0971765142767
411,2022-02-16,Internal Fraud,Retail Banking,6140.694755917427
412,2022-02-17,Internal Fraud,Corporate Finance,19529.782937071363
413,2022-02-18,External Fraud,Corporate Finance,23433.959119058803
414,2022-02-19,Process Error,Asset Management,6382.789304256056
415,2022-02-20,External Fraud,Retail Banking,5760.414656144298
416,2022-02-21,Process Error,Retail Banking,5785.800158650833
417,2022-02-22,External Fraud,Retail Banking,5425.457561784965
418,2022-02-23,Internal Fraud,Retail Banking,11984.758021155154
419,2022-02-24,Internal Fraud,Corporate Finance,15391.756321139106
420,2022-02-25,Internal Fraud,Corporate Finance,20221.164805649718
421,2022-02-26,Process Error,Asset Management,10038.68977161354
422,2022-02-27,Process Error,Corporate Finance,4033.023856870787
423,2022-02-28,External Fraud,Corporate Finance,4952.28864385802
424,2022-03-01,External Fraud,Asset Management,4996.397460909431
425,2022-03-02,Internal Fraud,Asset Management,16222.468693497489
426,2022-03-03,Process Error,Asset Management,3841.6353108074572
427,2022-03-04,External Fraud,Corporate Finance,10140.42133610904
428,2022-03-05,Process Error,Corporate Finance,6503.398301767151
429,2022-03-06,Process Error,Asset Management,5877.362290575671
430,2022-03-07,Internal Fraud,Asset Management,4779.035826170336
431,2022-03-08,Internal Fraud,Asset Management,29939.405856146554
432,2022-03-09,Process Error,Corporate Finance,1664.419685686274
433,2022-03-10,Process Error,Corporate Finance,5026.885838994531
434,2022-03-11,Process Error,Retail Banking,5208.3828079475525
435,2022-03-12,Process Error,Corporate Finance,3425.7057219342687
436,2022-03-13,Internal Fraud,Corporate Finance,2958.2651315757093
437,2022-03-14,External Fraud,Corporate Finance,19078.15106503218
438,2022-03-15,Internal Fraud,Asset Management,4509.9871519951885
439,2022-03-16,External Fraud,Corporate Finance,4752.822617479403
440,2022-03-17,Process Error,Asset Management,4318.015752002201
441,2022-03-18,External Fraud,Retail Banking,112861.25439686686
442,2022-03-19,Internal Fraud,Retail Banking,3998.3799901050843
443,2022-03-20,Internal Fraud,Asset Management,4718.899707114045
444,2022-03-21,Process Error,Asset Management,27019.206215014867
445,2022-03-22,Internal Fraud,Asset Management,41341.639021612245
446,2022-03-23,Process Error,Corporate Finance,86897.44337523785
447,2022-03-24,Internal Fraud,Retail Banking,8591.532493361156
448,2022-03-25,Internal Fraud,Asset Management,6797.686526849522
449,2022-03-26,Process Error,Corporate Finance,5640.8428612670095
450,2022-03-27,External Fraud,Retail Banking,22993.070114028676
451,2022-03-28,Internal Fraud,Corporate Finance,27100.074344521636
452,2022-03-29,External Fraud,Retail Banking,4428.821010217203
453,2022-03-30,Internal Fraud,Corporate Finance,48491.837811787474
454,2022-03-31,Internal Fraud,Retail Banking,5572.582781356158
455,2022-04-01,Internal Fraud,Retail Banking,6399.355436586002
456,2022-04-02,Internal Fraud,Corporate Finance,5924.633682912769
457,2022-04-03,External Fraud,Asset Management,5059.630369920174
